time;solar;injection;conso;power_limit;delay
2025-08-07 14:27:54.746;1256;741;515;-1;
2025-08-07 14:27:55.248;1255;601;654;-1;
2025-08-07 14:27:55.746;1255;601;654;-1;
2025-08-07 14:27:56.246;1212;554;658;-1;
2025-08-07 14:27:56.746;1212;554;658;-1;
2025-08-07 14:27:57.247;1155;470;685;-1;
2025-08-07 14:27:57.746;1155;470;685;-1;
2025-08-07 14:27:58.247;1099;465;634;-1;
2025-08-07 14:27:58.746;1099;465;634;-1;
2025-08-07 14:27:59.248;976;287;689;-1;
2025-08-07 14:27:59.747;976;287;689;-1;
2025-08-07 14:28:00.247;678;0;678;-1;
2025-08-07 14:28:00.746;678;0;678;-1;
2025-08-07 14:28:01.261;666;-21;687;-1;
2025-08-07 14:28:01.746;666;-21;687;-1;
2025-08-07 14:28:02.246;667;-102;769;-1;
2025-08-07 14:28:02.746;667;-102;769;-1;
2025-08-07 14:28:03.360;667;-20;687;-1;
2025-08-07 14:28:03.747;667;-20;687;-1;
2025-08-07 14:28:04.247;666;-27;693;-1;
2025-08-07 14:28:04.746;666;-27;693;-1;
2025-08-07 14:28:05.247;666;-26;692;-1;
2025-08-07 14:28:05.746;666;-26;692;-1;
2025-08-07 14:28:06.247;666;-43;709;-1;
2025-08-07 14:28:06.745;666;-43;709;-1;
2025-08-07 14:28:07.246;643;-106;749;-1;
2025-08-07 14:28:07.745;643;-106;749;-1;
2025-08-07 14:28:08.246;599;-86;685;-1;
2025-08-07 14:28:08.745;599;-86;685;-1;
2025-08-07 14:28:09.246;556;-94;650;-1;
2025-08-07 14:28:09.745;556;-94;650;-1;
2025-08-07 14:28:10.247;266;-371;637;-1;
2025-08-07 14:28:10.745;266;-371;637;-1;
2025-08-07 14:28:11.246;266;-368;634;-1;
2025-08-07 14:28:11.747;266;-368;634;-1;
2025-08-07 14:28:12.246;263;-373;636;-1;
2025-08-07 14:28:12.746;263;-373;636;-1;
2025-08-07 14:28:13.247;264;-393;657;-1;
2025-08-07 14:28:13.745;264;-393;657;-1;
2025-08-07 14:28:14.246;264;-392;656;-1;
2025-08-07 14:28:14.746;264;-392;656;-1;
2025-08-07 14:28:15.246;264;-357;621;-1;
2025-08-07 14:28:15.749;264;-357;621;-1;
2025-08-07 14:28:16.246;265;-361;626;-1;
2025-08-07 14:28:16.746;265;-361;626;-1;
2025-08-07 14:28:17.246;267;-344;611;-1;
2025-08-07 14:28:17.746;267;-344;611;-1;
2025-08-07 14:28:18.246;263;-373;636;-1;
2025-08-07 14:28:18.745;263;-373;636;-1;
2025-08-07 14:28:19.245;267;-372;639;-1;
2025-08-07 14:28:19.746;267;-372;639;-1;
2025-08-07 14:28:20.246;263;-383;646;-1;
2025-08-07 14:28:20.751;263;-383;646;-1;
2025-08-07 14:28:21.247;264;-360;624;-1;
2025-08-07 14:28:21.745;264;-360;624;-1;
2025-08-07 14:28:22.246;264;-343;607;-1;
2025-08-07 14:28:22.745;264;-343;607;-1;
2025-08-07 14:28:23.246;266;-409;675;-1;
2025-08-07 14:28:23.745;266;-409;675;-1;
2025-08-07 14:28:24.247;262;-167;429;-1;
2025-08-07 14:28:24.745;262;-167;429;-1;
2025-08-07 14:28:25.245;262;-167;429;-1;
2025-08-07 14:28:25.745;262;-167;429;-1;
2025-08-07 14:28:26.246;261;-177;438;-1;
2025-08-07 14:28:26.745;261;-177;438;-1;
2025-08-07 14:28:27.247;264;-162;426;-1;
2025-08-07 14:28:27.745;264;-162;426;-1;
2025-08-07 14:28:28.246;263;-182;445;-1;
2025-08-07 14:28:28.745;263;-182;445;-1;
2025-08-07 14:28:29.246;266;-268;534;-1;
2025-08-07 14:28:29.745;266;-268;534;-1;
2025-08-07 14:28:30.246;262;-425;687;-1;
2025-08-07 14:28:30.745;262;-425;687;-1;
2025-08-07 14:28:31.246;266;-385;651;-1;
2025-08-07 14:28:31.745;266;-385;651;-1;
2025-08-07 14:28:32.246;262;-460;722;-1;
2025-08-07 14:28:32.745;262;-460;722;-1;
2025-08-07 14:28:33.246;266;-391;657;-1;
2025-08-07 14:28:33.745;266;-391;657;-1;
2025-08-07 14:28:34.246;263;-387;650;-1;
2025-08-07 14:28:34.745;263;-387;650;-1;
2025-08-07 14:28:35.245;267;-364;631;-1;
2025-08-07 14:28:35.745;267;-364;631;-1;
2025-08-07 14:28:36.246;263;-314;577;-1;
2025-08-07 14:28:36.745;263;-314;577;-1;
2025-08-07 14:28:37.246;265;-409;674;-1;
2025-08-07 14:28:37.745;265;-409;674;-1;
2025-08-07 14:28:38.245;265;-429;694;-1;
2025-08-07 14:28:38.745;265;-429;694;-1;
2025-08-07 14:28:39.246;265;-355;620;-1;
2025-08-07 14:28:39.745;265;-355;620;-1;
2025-08-07 14:28:40.246;263;-401;664;-1;
2025-08-07 14:28:40.744;263;-401;664;-1;
2025-08-07 14:28:41.246;265;-352;617;-1;
2025-08-07 14:28:41.745;265;-352;617;-1;
2025-08-07 14:28:42.245;265;-398;663;-1;
2025-08-07 14:28:42.744;265;-398;663;-1;
2025-08-07 14:28:43.245;264;-418;682;-1;
2025-08-07 14:28:43.745;264;-418;682;-1;
2025-08-07 14:28:44.245;263;-386;649;-1;
2025-08-07 14:28:44.744;263;-386;649;-1;
2025-08-07 14:28:45.245;263;-390;653;-1;
2025-08-07 14:28:45.745;263;-390;653;-1;
2025-08-07 14:28:46.246;264;-347;611;-1;
2025-08-07 14:28:46.744;264;-347;611;-1;
2025-08-07 14:28:47.245;264;-365;629;-1;
2025-08-07 14:28:47.745;264;-365;629;-1;
2025-08-07 14:28:48.245;268;-439;707;-1;
2025-08-07 14:28:48.745;268;-439;707;-1;
2025-08-07 14:28:49.244;265;-409;674;-1;
2025-08-07 14:28:49.745;265;-409;674;-1;
2025-08-07 14:28:50.245;265;-400;665;-1;
2025-08-07 14:28:50.744;265;-400;665;-1;
2025-08-07 14:28:51.245;264;-395;659;-1;
2025-08-07 14:28:51.744;264;-395;659;-1;
2025-08-07 14:28:52.245;265;-320;585;-1;
2025-08-07 14:28:52.744;265;-320;585;-1;
2025-08-07 14:28:53.244;266;-430;696;-1;
2025-08-07 14:28:53.744;266;-430;696;-1;
2025-08-07 14:28:54.245;264;-411;675;-1;
2025-08-07 14:28:54.744;264;-411;675;-1;
2025-08-07 14:28:55.250;265;-393;658;-1;
2025-08-07 14:28:55.744;265;-393;658;-1;
2025-08-07 14:28:56.244;265;-416;681;-1;
2025-08-07 14:28:56.744;265;-416;681;-1;
2025-08-07 14:28:57.245;265;-323;588;-1;
2025-08-07 14:28:57.744;265;-323;588;-1;
2025-08-07 14:28:58.244;266;-393;659;-1;
2025-08-07 14:28:58.744;266;-393;659;-1;
2025-08-07 14:28:59.244;262;-185;447;-1;
2025-08-07 14:28:59.744;262;-185;447;-1;
2025-08-07 14:29:00.243;263;-172;435;-1;
2025-08-07 14:29:00.743;263;-172;435;-1;
2025-08-07 14:29:01.245;265;-218;483;-1;
2025-08-07 14:29:01.744;265;-218;483;-1;
2025-08-07 14:29:02.244;266;-195;461;-1;
2025-08-07 14:29:02.744;266;-195;461;-1;
2025-08-07 14:29:03.387;266;-181;447;-1;
2025-08-07 14:29:03.744;266;-181;447;-1;
2025-08-07 14:29:04.243;264;-250;514;-1;
2025-08-07 14:29:04.746;264;-250;514;-1;
2025-08-07 14:29:05.245;266;-441;707;-1;
2025-08-07 14:29:05.743;266;-441;707;-1;
2025-08-07 14:29:06.244;262;-433;695;-1;
2025-08-07 14:29:06.743;262;-433;695;-1;
2025-08-07 14:29:06.824;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 44W pour 3 devices
2025-08-07 14:29:07.244;265;-461;726;-1;
2025-08-07 14:29:07.743;265;-461;726;-1;
2025-08-07 14:29:08.245;264;-336;600;-1;
2025-08-07 14:29:08.744;264;-336;600;-1;
2025-08-07 14:29:09.245;265;-377;642;-1;
2025-08-07 14:29:09.744;265;-377;642;-1;
2025-08-07 14:29:10.244;263;-387;650;-1;
2025-08-07 14:29:10.744;263;-387;650;-1;
2025-08-07 14:29:11.245;265;-345;610;-1;
2025-08-07 14:29:11.744;265;-345;610;-1;
2025-08-07 14:29:12.056;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:29:12.245;265;-369;634;-1;
2025-08-07 14:29:12.744;265;-369;634;-1;
2025-08-07 14:29:13.244;262;-402;664;-1;
2025-08-07 14:29:13.743;262;-402;664;-1;
2025-08-07 14:29:14.245;264;-360;624;-1;
2025-08-07 14:29:14.744;264;-360;624;-1;
2025-08-07 14:29:15.243;265;-373;638;-1;
2025-08-07 14:29:15.744;265;-373;638;-1;
2025-08-07 14:29:16.244;264;-355;619;-1;
2025-08-07 14:29:16.743;264;-355;619;-1;
2025-08-07 14:29:17.244;266;-400;666;-1;
2025-08-07 14:29:17.743;266;-400;666;-1;
2025-08-07 14:29:18.244;250;-421;671;-1;
2025-08-07 14:29:18.743;250;-421;671;-1;
2025-08-07 14:29:19.244;228;-402;630;-1;
2025-08-07 14:29:19.744;228;-402;630;-1;
2025-08-07 14:29:20.245;210;-451;661;-1;
2025-08-07 14:29:20.743;210;-451;661;-1;
2025-08-07 14:29:21.245;192;-416;608;-1;
2025-08-07 14:29:21.743;192;-416;608;-1;
2025-08-07 14:29:22.244;177;-463;640;-1;
2025-08-07 14:29:22.744;177;-463;640;-1;
2025-08-07 14:29:23.244;164;-545;709;-1;
2025-08-07 14:29:23.743;164;-545;709;-1;
2025-08-07 14:29:24.244;152;-456;608;-1;
2025-08-07 14:29:24.743;152;-456;608;-1;
2025-08-07 14:29:25.243;140;-518;658;-1;
2025-08-07 14:29:25.743;140;-518;658;-1;
2025-08-07 14:29:26.244;129;-525;654;-1;
2025-08-07 14:29:26.743;129;-525;654;-1;
2025-08-07 14:29:27.244;119;-481;600;-1;
2025-08-07 14:29:27.743;119;-481;600;-1;
2025-08-07 14:29:28.244;110;-583;693;-1;
2025-08-07 14:29:28.744;110;-583;693;-1;
2025-08-07 14:29:29.249;102;-564;666;-1;
2025-08-07 14:29:29.744;102;-564;666;-1;
2025-08-07 14:29:30.439;94;-520;614;-1;
2025-08-07 14:29:30.768;94;-520;614;-1;
2025-08-07 14:29:31.243;89;-547;636;-1;
2025-08-07 14:29:31.999;89;-547;636;-1;
2025-08-07 14:29:32.243;91;-535;626;-1;
2025-08-07 14:29:32.881;91;-535;626;-1;
2025-08-07 14:29:33.243;90;-572;662;-1;
2025-08-07 14:29:33.798;90;-572;662;-1;
2025-08-07 14:29:34.244;91;-362;453;-1;
2025-08-07 14:29:34.743;91;-362;453;-1;
2025-08-07 14:29:35.243;92;-362;454;-1;
2025-08-07 14:29:35.742;92;-362;454;-1;
2025-08-07 14:29:36.242;92;-362;454;-1;
2025-08-07 14:29:36.743;92;-362;454;-1;
2025-08-07 14:29:37.243;93;-364;457;-1;
2025-08-07 14:29:37.742;93;-364;457;-1;
2025-08-07 14:29:38.242;92;-353;445;-1;
2025-08-07 14:29:38.742;92;-353;445;-1;
2025-08-07 14:29:39.243;92;-395;487;-1;
2025-08-07 14:29:39.742;92;-395;487;-1;
2025-08-07 14:29:40.243;90;-573;663;-1;
2025-08-07 14:29:40.742;90;-573;663;-1;
2025-08-07 14:29:41.243;91;-507;598;-1;
2025-08-07 14:29:41.742;91;-507;598;-1;
2025-08-07 14:29:42.243;91;-613;704;-1;
2025-08-07 14:29:42.744;91;-613;704;-1;
2025-08-07 14:29:43.242;92;-611;703;-1;
2025-08-07 14:29:43.750;92;-611;703;-1;
2025-08-07 14:29:44.243;93;-522;615;-1;
2025-08-07 14:29:44.742;93;-522;615;-1;
2025-08-07 14:29:45.242;94;-555;649;-1;
2025-08-07 14:29:45.743;94;-555;649;-1;
2025-08-07 14:29:46.242;89;-503;592;-1;
2025-08-07 14:29:46.742;89;-503;592;-1;
2025-08-07 14:29:47.243;94;-605;699;-1;
2025-08-07 14:29:47.742;94;-605;699;-1;
2025-08-07 14:29:48.242;93;-631;724;-1;
2025-08-07 14:29:48.742;93;-631;724;-1;
2025-08-07 14:29:49.243;92;-528;620;-1;
2025-08-07 14:29:49.742;92;-528;620;-1;
2025-08-07 14:29:50.243;91;-545;636;-1;
2025-08-07 14:29:50.742;91;-545;636;-1;
2025-08-07 14:29:51.243;93;-502;595;-1;
2025-08-07 14:29:51.742;93;-502;595;-1;
2025-08-07 14:29:52.243;93;-551;644;-1;
2025-08-07 14:29:52.742;93;-551;644;-1;
2025-08-07 14:29:53.243;90;-618;708;-1;
2025-08-07 14:29:53.742;90;-618;708;-1;
2025-08-07 14:29:54.243;93;-552;645;-1;
2025-08-07 14:29:54.742;93;-552;645;-1;
2025-08-07 14:29:55.242;93;-556;649;-1;
2025-08-07 14:29:55.742;93;-556;649;-1;
2025-08-07 14:29:56.242;91;-517;608;-1;
2025-08-07 14:29:56.742;91;-517;608;-1;
2025-08-07 14:29:57.242;94;-493;587;-1;
2025-08-07 14:29:57.742;94;-493;587;-1;
2025-08-07 14:29:58.243;90;-591;681;-1;
2025-08-07 14:29:58.742;90;-591;681;-1;
2025-08-07 14:29:59.242;90;-553;643;-1;
2025-08-07 14:29:59.741;90;-553;643;-1;
2025-08-07 14:30:00.241;91;-562;653;-1;
2025-08-07 14:30:00.754;91;-562;653;-1;
2025-08-07 14:30:01.242;88;-584;672;-1;
2025-08-07 14:30:01.741;88;-584;672;-1;
2025-08-07 14:30:02.242;94;-514;608;-1;
2025-08-07 14:30:02.742;94;-514;608;-1;
2025-08-07 14:30:03.402;91;-591;682;-1;
2025-08-07 14:30:03.744;91;-591;682;-1;
2025-08-07 14:30:04.243;92;-630;722;-1;
2025-08-07 14:30:04.742;92;-630;722;-1;
2025-08-07 14:30:05.245;92;-561;653;-1;
2025-08-07 14:30:05.741;92;-561;653;-1;
2025-08-07 14:30:06.242;90;-565;655;-1;
2025-08-07 14:30:06.741;90;-565;655;-1;
2025-08-07 14:30:07.244;91;-511;602;-1;
2025-08-07 14:30:07.742;91;-511;602;-1;
2025-08-07 14:30:08.242;92;-584;676;-1;
2025-08-07 14:30:08.741;92;-584;676;-1;
2025-08-07 14:30:09.242;91;-363;454;-1;
2025-08-07 14:30:09.741;91;-363;454;-1;
2025-08-07 14:30:10.235;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 132W pour 3 devices
2025-08-07 14:30:10.285;92;-359;451;-1;
2025-08-07 14:30:10.741;92;-359;451;-1;
2025-08-07 14:30:11.242;92;-343;435;-1;
2025-08-07 14:30:11.741;92;-343;435;-1;
2025-08-07 14:30:12.241;93;-341;434;-1;
2025-08-07 14:30:12.741;93;-341;434;-1;
2025-08-07 14:30:13.241;93;-338;431;-1;
2025-08-07 14:30:13.741;93;-338;431;-1;
2025-08-07 14:30:14.242;91;-410;501;-1;
2025-08-07 14:30:14.741;91;-410;501;-1;
2025-08-07 14:30:15.242;91;-598;689;-1;
2025-08-07 14:30:15.405;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:30:15.741;91;-598;689;-1;
2025-08-07 14:30:16.242;91;-539;630;-1;
2025-08-07 14:30:16.741;91;-539;630;-1;
2025-08-07 14:30:17.242;91;-634;725;-1;
2025-08-07 14:30:17.741;91;-634;725;-1;
2025-08-07 14:30:18.242;93;-497;590;-1;
2025-08-07 14:30:18.741;93;-497;590;-1;
2025-08-07 14:30:19.242;93;-572;665;-1;
2025-08-07 14:30:19.741;93;-572;665;-1;
2025-08-07 14:30:20.243;93;-491;584;-1;
2025-08-07 14:30:20.741;93;-491;584;-1;
2025-08-07 14:30:21.242;93;-529;622;-1;
2025-08-07 14:30:21.741;93;-529;622;-1;
2025-08-07 14:30:22.242;97;-570;667;-1;
2025-08-07 14:30:22.741;97;-570;667;-1;
2025-08-07 14:30:23.241;130;-546;676;-1;
2025-08-07 14:30:23.746;130;-546;676;-1;
2025-08-07 14:30:24.249;169;-489;658;-1;
2025-08-07 14:30:24.743;169;-489;658;-1;
2025-08-07 14:30:25.241;208;-467;675;-1;
2025-08-07 14:30:25.741;208;-467;675;-1;
2025-08-07 14:30:26.250;234;-355;589;-1;
2025-08-07 14:30:26.745;234;-355;589;-1;
2025-08-07 14:30:27.244;269;-363;632;-1;
2025-08-07 14:30:27.740;269;-363;632;-1;
2025-08-07 14:30:28.242;264;-421;685;-1;
2025-08-07 14:30:28.740;264;-421;685;-1;
2025-08-07 14:30:29.242;265;-352;617;-1;
2025-08-07 14:30:29.741;265;-352;617;-1;
2025-08-07 14:30:30.241;265;-393;658;-1;
2025-08-07 14:30:30.745;265;-393;658;-1;
2025-08-07 14:30:31.241;264;-303;567;-1;
2025-08-07 14:30:31.741;264;-303;567;-1;
2025-08-07 14:30:32.240;269;-355;624;-1;
2025-08-07 14:30:32.740;269;-355;624;-1;
